# Priors: uniform; runs: 100000; steps: 1000
# Which arm is restricted: randomize
# q: 0.8
index,comp_succ,comp_inc,diss_succ,diss_inc,cond_succ,cond_inc,hybrid_succ,hybrid_inc
86029,1,,37,,1,,1,
86030,1,,1,,5,,4,
86031,52,,1,,1,,1,
86032,1,,1,,1,,1,
86033,1,,1,,3,,3,
86034,3,,1,,1,,3,
86035,3,,1,,1,,1,
86036,1,,1,,1,,4,
86037,1,,1,,1,,1,
86038,1,,1,,1,,1,
86039,1,,1,,1,,1,
86040,1,,1,,1,,1,
86041,1,,1,,1,,1,
86042,4,,1,,1,,1,
86043,3,,1,,3,,1,
86044,1,,1,,4,,4,
86045,1,,1,,1,,3,
86046,1,,1,,1,,1,
86047,1,,1,,1,,3,
86048,1,,1,,1,,1,
86049,1,,3,,3,,1,
86050,1,,1,,3,,1,
86051,1,,1,,1,,1,
86052,1,,1,,5,,1,
86053,1,,4,,1,,1,
86054,1,,1,,1,,1,
86055,1,,3,,1,,1,
86056,1,,1,,1,,1,
86057,1,,1,,1,,1,
86058,1,,1,,1,,1,
86059,1,,1,,1,,1,
86060,1,,1,,6,,1,
86061,1,,1,,1,,1,
86062,1,,1,,15,,1,
86063,1,,1,,1,,5,
86064,3,,1,,5,,3,
86065,1,,4,,1,,1,
86066,8,,3,,3,,1,
86067,1,,1,,1,,3,
86068,1,,1,,1,,1,
86069,1,,1,,1,,1,
86070,1,,1,,1,,1,
86071,5,,1,,1,,4,
86072,1,,1,,5,,1,
86073,1,,1,,1,,1,
86074,1,,7,,3,,1,
86075,1,,1,,3,,1,
86076,1,,1,,1,,1,
86077,1,,1,,1,,1,
86078,1,,1,,1,,1,
86079,1,,1,,1,,1,
86080,1,,1,,1,,1,
86081,1,,5,,1,,1,
86082,3,,1,,1,,1,
86083,1,,1,,1,,1,
86084,3,,1,,7,,1,
86085,1,,1,,3,,1,
86086,3,,1,,3,,1,
86087,3,,1,,1,,1,
86088,1,,1,,3,,1,
86089,1,,1,,1,,5,
86090,1,,1,,1,,1,
86091,1,,3,,1,,4,
86092,1,,1,,1,,1,
86093,1,,1,,418,,1,
86094,1,,1,,7,,8,
86095,1,,1,,3,,1,
86096,1,,1,,1,,1,
86097,1,,1,,1,,1,
86098,1,,3,,1,,1,
86099,1,,1,,1,,1,
86100,1,,4,,3,,1,
86101,3,,1,,1,,1,
86102,1,,1,,1,,11,
86103,4,,7,,3,,1,
86104,4,,1,,1,,1,
86105,1,,1,,1,,1,
86106,1,,6,,1,,1,
86107,3,,1,,3,,1,
86108,1,,4,,1,,1,
86109,1,,3,,1,,3,
86110,3,,1,,1,,13,
86111,3,,1,,1,,4,
86112,1,,1,,1,,3,
86113,1,,1,,1,,1,
86114,1,,3,,7,,1,
86115,1,,1,,1,,3,
86116,1,,1,,1,,1,
86117,1,,1,,22,,1,
86118,4,,3,,3,,9,
86119,1,,1,,1,,1,
86120,1,,5,,1,,1,
86121,1,,1,,1,,1,
86122,1,,1,,1,,1,
86123,4,,1,,1,,1,
86124,1,,1,,1,,1,
86125,14,,1,,1,,1,
86126,3,,4,,1,,16,
86127,1,,1,,1,,1,
86128,1,,1,,1,,1,
86129,1,,5,,7,,1,
86130,7,,1,,1,,4,
86131,1,,1,,3,,5,
86132,1,,1,,1,,1,
86133,1,,1,,1,,1,
86134,1,,1,,1,,1,
86135,1,,11,,1,,1,
86136,9,,5,,1,,1,
86137,1,,1,,1,,1,
86138,1,,1,,1,,1,
86139,1,,1,,1,,1,
86140,1,,1,,1,,1,
86141,1,,1,,1,,4,
86142,1,,1,,1,,1,
86143,1,,1,,1,,1,
86144,1,,1,,1,,1,
86145,1,,1,,5,,1,
86146,1,,63,,1,,1,
86147,1,,1,,1,,1,
86148,1,,1,,1,,3,
86149,1,,6,,1,,1,
86150,1,,1,,1,,1,
86151,1,,1,,1,,1,
86152,1,,1,,1,,1,
86153,1,,1,,4,,1,
86154,1,,3,,3,,1,
86155,1,,1,,1,,990,
86156,4,,3,,3,,1,
86157,1,,1,,1,,1,
86158,1,,1,,1,,1,
86159,1,,3,,1,,7,
86160,3,,1,,1,,1,
86161,1,,3,,1,,9,
86162,4,,1,,4,,3,
86163,7,,1,,1,,1,
86164,1,,5,,1,,8,
86165,1,,1,,1,,3,
86166,5,,1,,1,,1,
86167,1,,4,,1,,1,
86168,1,,1,,1,,1,
86169,1,,1,,1,,1,
86170,3,,1,,1,,1,
86171,1,,1,,1,,4,
86172,8,,3,,1,,1,
86173,1,,1,,1,,3,
86174,1,,1,,1,,11,
86175,3,,1,,12,,6,
86176,1,,8,,1,,1,
86177,1,,3,,1,,1,
86178,1,,1,,1,,1,
86179,1,,1,,6,,1,
86180,1,,1,,1,,1,
86181,7,,9,,1,,1,
86182,1,,1,,1,,1,
86183,1,,6,,1,,1,
86184,1,,1,,1,,1,
86185,1,,1,,1,,1,
86186,1,,1,,5,,1,
86187,1,,1,,1,,7,
86188,1,,1,,1,,3,
86189,1,,1,,1,,1,
86190,1,,1,,14,,1,
86191,1,,1,,1,,1,
86192,1,,3,,1,,1,
86193,3,,1,,1,,1,
86194,1,,1,,1,,1,
86195,1,,1,,1,,1,
86196,1,,3,,4,,3,
86197,3,,1,,1,,3,
86198,1,,3,,1,,1,
86199,1,,1,,1,,1,
86200,1,,1,,3,,1,
86201,3,,4,,1,,1,
86202,1,,4,,1,,1,
86203,1,,1,,1,,3,
86204,1,,4,,5,,1,
86205,4,,1,,1,,1,
86206,1,,1,,28,,1,
86207,4,,3,,9,,1,
86208,1,,1,,1,,1,
86209,1,,4,,1,,1,
86210,1,,4,,1,,1,
86211,1,,1,,1,,5,
86212,1,,7,,1,,3,
86213,1,,1,,4,,3,
86214,1,,1,,1,,1,
86215,1,,1,,4,,1,
86216,1,,1,,1,,1,
86217,1,,1,,4,,1,
86218,1,,3,,1,,3,
86219,1,,3,,1,,1,
86220,1,,4,,1,,1,
86221,1,,1,,1,,1,
86222,1,,1,,1,,1,
86223,1,,4,,1,,1,
86224,3,,1,,3,,1,
86225,1,,1,,1,,1,
86226,1,,1,,9,,1,
86227,1,,1,,1,,3,
86228,1,,1,,1,,1,
86229,3,,1,,1,,1,
86230,4,,1,,1,,1,
86231,1,,1,,1,,5,
86232,1,,1,,1,,1,
86233,3,,1,,5,,1,
86234,1,,1,,1,,3,
86235,149,,1,,1,,1,
86236,1,,3,,1,,9,
86237,1,,1,,6,,1,
86238,3,,1,,1,,1,
86239,1,,1,,1,,4,
86240,1,,7,,1,,1,
86241,1,,1,,1,,1,
86242,1,,11,,1,,4,
86243,1,,1,,1,,1,
86244,1,,5,,1,,1,
86245,1,,4,,1,,1,
86246,1,,3,,3,,1,
86247,1,,1,,5,,1,
86248,1,,1,,5,,24,
86249,1,,1,,1,,1,
86250,1,,1,,3,,1,
86251,1,,1,,1,,9,
86252,21,,1,,1,,1,
86253,3,,1,,3,,1,
86254,1,,1,,1,,1,
86255,1,,4,,1,,3,
86256,1,,1,,1,,1,
86257,1,,1,,1,,1,
86258,5,,3,,1,,1,
86259,1,,5,,12,,1,
86260,1,,1,,1,,1,
86261,1,,1,,1,,1,
86262,1,,3,,1,,1,
86263,1,,1,,1,,1,
86264,1,,3,,1,,1,
86265,1,,1,,3,,1,
86266,1,,1,,1,,1,
86267,1,,1,,1,,1,
86268,1,,1,,1,,1,
86269,1,,1,,4,,1,
86270,1,,3,,1,,1,
86271,1,,3,,1,,4,
86272,1,,1,,1,,12,
86273,3,,1,,1,,4,
86274,1,,1,,1,,1,
86275,1,,1,,1,,1,
86276,1,,1,,1,,1,
86277,1,,8,,1,,8,
86278,1,,1,,1,,1,
86279,1,,1,,1,,1,
86280,1,,4,,1,,1,
86281,1,,1,,4,,1,
86282,1,,3,,1,,3,
86283,1,,1,,3,,1,
86284,3,,1,,1,,1,
86285,1,,5,,1,,1,
86286,1,,1,,1,,1,
86287,3,,1,,3,,1,
86288,1,,9,,3,,1,
86289,1,,3,,1,,1,
86290,1,,3,,1,,1,
86291,1,,1,,3,,5,
86292,1,,3,,1,,1,
86293,10,,1,,3,,1,
86294,1,,1,,1,,1,
86295,1,,1,,1,,1,
86296,1,,1,,1,,1,
86297,1,,1,,1,,1,
86298,1,,1,,3,,1,
86299,1,,5,,1,,1,
86300,1,,1,,1,,3,
86301,1,,1,,1,,1,
86302,1,,1,,5,,1,
86303,1,,3,,1,,1,
86304,1,,1,,1,,1,
86305,1,,1,,1,,1,
86306,1,,1,,1,,1,
86307,1,,1,,1,,1,
86308,1,,1,,1,,1,
86309,1,,3,,1,,1,
86310,1,,1,,4,,1,
86311,3,,1,,1,,1,
86312,1,,1,,1,,3,
86313,1,,1,,3,,1,
86314,1,,1,,3,,1,
86315,1,,1,,1,,1,
86316,1,,1,,1,,8,
86317,3,,1,,1,,1,
86318,1,,3,,1,,1,
86319,1,,1,,1,,1,
86320,1,,1,,1,,1,
86321,3,,1,,3,,1,
86322,1,,1,,1,,1,
86323,4,,1,,1,,1,
86324,1,,1,,1,,1,
86325,1,,1,,1,,4,
86326,1,,1,,1,,1,
86327,1,,1,,1,,1,
86328,1,,1,,1,,1,
86329,1,,1,,1,,1,
86330,4,,1,,1,,1,
86331,1,,1,,1,,1,
86332,1,,1,,1,,1,
86333,3,,1,,1,,1,
86334,1,,1,,1,,1,
86335,1,,8,,1,,1,
86336,1,,1,,1,,3,
86337,1,,3,,3,,1,
86338,4,,1,,49,,1,
86339,3,,1,,4,,1,
86340,1,,1,,1,,1,
86341,1,,1,,1,,1,
86342,1,,1,,1,,1,
86343,3,,1,,1,,5,
86344,1,,1,,1,,1,
86345,1,,1,,1,,1,
86346,1,,1,,1,,1,
86347,1,,1,,1,,4,
86348,4,,1,,5,,3,
86349,1,,1,,1,,1,
86350,1,,1,,1,,1,
86351,1,,6,,3,,1,
86352,1,,1,,1,,1,
86353,1,,1,,3,,1,
86354,1,,1,,3,,1,
86355,1,,1,,1,,3,
86356,1,,1,,1,,1,
86357,1,,1,,1,,1,
86358,1,,1,,1,,1,
86359,1,,1,,1,,1,
86360,3,,1,,3,,4,
86361,1,,1,,3,,1,
86362,1,,1,,4,,1,
86363,1,,1,,1,,1,
86364,1,,11,,1,,1,
86365,1,,1,,1,,1,
86366,6,,1,,5,,1,
86367,1,,1,,22,,1,
86368,18,,1,,1,,1,
86369,1,,1,,1,,1,
86370,1,,5,,3,,1,
86371,1,,6,,1,,1,
86372,1,,1,,1,,1,
86373,1,,1,,1,,3,
86374,1,,1,,1,,1,
86375,1,,1,,1,,3,
86376,1,,1,,1,,1,
86377,1,,3,,3,,1,
86378,1,,1,,1,,5,
86379,1,,1,,5,,1,
86380,1,,1,,1,,3,
86381,1,,1,,1,,5,
86382,1,,6,,1,,1,
86383,3,,1,,3,,1,
86384,1,,1,,4,,1,
86385,1,,1,,3,,5,
86386,1,,1,,1,,1,
86387,1,,3,,7,,1,
86388,1,,1,,1,,1,
86389,3,,1,,1,,1,
86390,1,,1,,1,,1,
86391,1,,1,,6,,1,
86392,1,,6,,1,,1,
86393,1,,1,,1,,1,
86394,1,,1,,1,,1,
86395,1,,1,,1,,1,
86396,1,,1,,1,,1,
86397,1,,4,,1,,4,
86398,1,,1,,1,,3,
86399,1,,1,,1,,1,
86400,1,,1,,1,,5,
86401,1,,1,,3,,1,
86402,1,,6,,1,,1,
86403,1,,1,,1,,1,
86404,1,,1,,1,,1,
86405,1,,1,,1,,11,
86406,10,,1,,1,,1,
86407,1,,3,,1,,1,
86408,8,,1,,5,,1,
86409,3,,1,,1,,1,
86410,1,,1,,1,,1,
86411,11,,1,,1,,8,
86412,1,,1,,3,,1,
86413,1,,5,,1,,1,
86414,1,,1,,4,,4,
86415,1,,1,,1,,1,
86416,1,,1,,1,,1,
86417,1,,1,,1,,3,
86418,1,,1,,1,,1,
86419,1,,1,,5,,1,
86420,1,,1,,1,,10,
86421,3,,1,,1,,1,
86422,1,,1,,1,,1,
86423,3,,1,,4,,1,
86424,1,,1,,1,,1,
86425,3,,1,,1,,1,
86426,1,,1,,1,,1,
86427,1,,15,,1,,3,
86428,1,,1,,1,,1,
86429,1,,1,,1,,4,
86430,1,,1,,7,,1,
86431,1,,4,,3,,4,
86432,9,,1,,1,,1,
86433,1,,1,,1,,1,
86434,37,,1,,3,,1,
86435,1,,1,,1,,1,
86436,1,,1,,1,,1,
86437,6,,1,,1,,1,
86438,1,,1,,4,,1,
86439,4,,1,,3,,1,
86440,1,,1,,29,,6,
86441,1,,1,,1,,1,
86442,1,,1,,1,,15,
86443,8,,6,,1,,1,
86444,1,,1,,1,,1,
86445,1,,5,,1,,1,
86446,3,,1,,1,,1,
86447,1,,1,,1,,1,
86448,3,,1,,1,,4,
86449,6,,1,,1,,1,
86450,3,,9,,1,,1,
86451,1,,1,,1,,1,
86452,6,,1,,1,,1,
86453,1,,1,,1,,1,
86454,1,,1,,1,,1,
86455,1,,1,,1,,1,
86456,1,,8,,1,,1,
86457,3,,1,,1,,1,
86458,3,,5,,1,,1,
86459,1,,1,,1,,1,
86460,1,,1,,1,,6,
86461,1,,1,,1,,1,
86462,4,,1,,1,,1,
86463,1,,1,,1,,7,
86464,1,,1,,5,,1,
86465,1,,1,,1,,1,
86466,1,,1,,1,,1,
86467,1,,1,,1,,1,
86468,1,,1,,1,,1,
86469,1,,1,,3,,1,
86470,1,,1,,5,,1,
86471,1,,1,,1,,8,
86472,3,,1,,7,,1,
86473,1,,1,,1,,1,
86474,1,,1,,1,,1,
86475,1,,1,,1,,1,
86476,1,,1,,1,,1,
86477,3,,1,,51,,1,
86478,1,,1,,1,,1,
86479,1,,1,,1,,1,
86480,1,,1,,1,,1,
86481,1,,1,,1,,1,
86482,1,,985,,5,,1,
86483,4,,1,,1,,1,
86484,1,,3,,3,,3,
86485,1,,1,,1,,1,
86486,1,,1,,1,,1,
86487,1,,1,,1,,1,
86488,1,,1,,3,,1,
86489,7,,1,,1,,1,
86490,1,,1,,1,,1,
86491,1,,1,,4,,1,
86492,1,,1,,1,,1,
86493,1,,1,,3,,6,
86494,1,,1,,1,,1,
86495,1,,1,,3,,1,
86496,1,,7,,1,,3,
86497,3,,7,,1,,1,
86498,1,,1,,1,,1,
86499,1,,1,,1,,1,
86500,1,,1,,1,,1,
86501,3,,1,,1,,1,
86502,1,,1,,1,,1,
86503,1,,3,,1,,1,
86504,1,,1,,5,,1,
86505,1,,55,,1,,1,
86506,1,,3,,1,,1,
86507,1,,1,,1,,1,
86508,1,,4,,1,,1,
86509,1,,1,,1,,4,
86510,1,,1,,1,,1,
86511,6,,4,,3,,1,
86512,1,,1,,1,,1,
86513,1,,1,,9,,1,
86514,1,,1,,1,,1,
86515,1,,1,,1,,1,
86516,1,,1,,1,,1,
86517,1,,1,,1,,3,
86518,6,,3,,1,,1,
86519,7,,1,,5,,3,
86520,1,,3,,4,,1,
86521,3,,3,,1,,1,
86522,1,,1,,3,,1,
86523,1,,1,,3,,1,
86524,1,,1,,1,,1,
86525,1,,5,,1,,1,
86526,1,,1,,1,,1,
86527,1,,1,,1,,1,
86528,1,,4,,1,,1,
86529,1,,4,,1,,1,
86530,1,,3,,1,,1,
86531,1,,1,,5,,1,
86532,1,,1,,1,,1,
86533,1,,1,,1,,3,
86534,1,,1,,1,,1,
86535,1,,1,,1,,1,
86536,1,,3,,4,,1,
86537,1,,1,,1,,3,
86538,1,,1,,3,,1,
86539,1,,5,,1,,1,
86540,1,,1,,1,,1,
86541,1,,1,,3,,4,
86542,1,,1,,1,,1,
86543,1,,1,,1,,1,
86544,1,,1,,1,,1,
86545,1,,1,,1,,4,
86546,1,,1,,1,,1,
86547,1,,1,,1,,1,
86548,1,,1,,1,,1,
86549,1,,3,,3,,1,
86550,1,,1,,1,,10,
86551,5,,5,,1,,1,
86552,1,,1,,1,,6,
86553,1,,1,,1,,1,
86554,1,,1,,1,,1,
86555,1,,1,,1,,4,
86556,1,,1,,1,,1,
86557,1,,1,,1,,1,
86558,3,,8,,1,,1,
86559,1,,3,,1,,3,
86560,3,,1,,3,,1,
86561,1,,1,,1,,3,
86562,3,,1,,10,,1,
86563,1,,1,,1,,1,
86564,1,,1,,1,,4,
86565,1,,1,,1,,3,
86566,8,,1,,3,,6,
86567,215,,1,,1,,3,
86568,1,,7,,3,,3,
86569,1,,18,,1,,1,
86570,1,,10,,1,,1,
86571,1,,1,,1,,3,
86572,1,,1,,1,,1,
86573,3,,1,,1,,1,
86574,1,,5,,12,,1,
86575,1,,1,,5,,14,
86576,1,,1,,1,,1,
86577,1,,1,,1,,1,
86578,1,,1,,1,,3,
86579,1,,4,,1,,3,
86580,1,,1,,1,,1,
86581,1,,1,,1,,1,
86582,1,,1,,1,,3,
86583,4,,1,,1,,1,
86584,1,,1,,1,,1,
86585,1,,5,,1,,1,
86586,1,,1,,1,,1,
86587,1,,1,,3,,1,
86588,7,,1,,1,,5,
86589,1,,1,,1,,1,
86590,1,,3,,4,,1,
86591,1,,1,,1,,1,
86592,6,,1,,1,,1,
86593,1,,1,,1,,1,
86594,1,,4,,1,,1,
86595,1,,1,,1,,1,
86596,23,,1,,1,,1,
86597,1,,1,,1,,1,
86598,1,,1,,3,,5,
86599,3,,1,,1,,1,
86600,3,,1,,1,,1,
86601,1,,1,,1,,1,
86602,1,,4,,1,,1,
86603,1,,1,,8,,3,
86604,1,,1,,1,,1,
86605,1,,5,,8,,1,
86606,5,,1,,1,,4,
86607,1,,3,,1,,1,
86608,1,,3,,1,,1,
86609,1,,1,,1,,1,
86610,1,,1,,3,,1,
86611,3,,1,,1,,3,
86612,1,,4,,1,,1,
86613,1,,1,,1,,6,
86614,1,,1,,1,,7,
86615,1,,3,,1,,3,
86616,1,,1,,3,,1,
86617,3,,1,,1,,5,
86618,1,,1,,1,,1,
86619,6,,1,,1,,8,
86620,6,,1,,1,,1,
86621,1,,1,,1,,1,
86622,1,,3,,1,,1,
86623,1,,1,,1,,1,
86624,1,,1,,3,,1,
86625,1,,1,,1,,3,
86626,1,,1,,1,,1,
86627,1,,1,,1,,1,
86628,1,,5,,1,,1,
86629,1,,1,,3,,1,
86630,1,,1,,1,,1,
86631,1,,1,,1,,1,
86632,1,,1,,1,,1,
86633,1,,1,,6,,1,
86634,1,,1,,1,,1,
86635,1,,1,,1,,1,
86636,1,,3,,1,,1,
86637,3,,1,,1,,1,
86638,3,,1,,1,,1,
86639,4,,1,,1,,6,
86640,1,,1,,3,,1,
86641,1,,1,,1,,1,
86642,1,,1,,272,,1,
86643,1,,1,,1,,1,
86644,1,,9,,1,,3,
86645,1,,4,,3,,1,
86646,1,,1,,1,,3,
86647,1,,1,,1,,1,
86648,1,,1,,1,,1,
86649,1,,1,,1,,1,
86650,1,,6,,1,,1,
86651,1,,1,,1,,1,
86652,1,,1,,1,,3,
86653,1,,87,,1,,1,
86654,1,,1,,1,,1,
86655,4,,1,,1,,1,
86656,1,,1,,1,,1,
86657,1,,1,,1,,4,
86658,3,,1,,8,,1,
86659,1,,3,,1,,7,
86660,3,,1,,4,,1,
86661,1,,1,,1,,9,
86662,1,,1,,1,,1,
86663,1,,6,,1,,1,
86664,1,,1,,1,,1,
86665,1,,1,,1,,1,
86666,1,,1,,9,,1,
86667,5,,1,,1,,1,
86668,3,,1,,1,,1,
86669,1,,1,,1,,857,
86670,1,,1,,1,,1,
86671,1,,1,,1,,1,
86672,1,,6,,1,,1,
86673,154,,1,,1,,3,
86674,1,,1,,1,,1,
86675,3,,1,,1,,1,
86676,1,,1,,1,,3,
86677,1,,6,,1,,19,
86678,3,,1,,1,,1,
86679,1,,1,,1,,1,
86680,1,,1,,17,,1,
86681,1,,1,,3,,3,
86682,1,,1,,1,,4,
86683,3,,1,,4,,1,
86684,1,,1,,1,,1,
86685,1,,1,,1,,1,
86686,4,,1,,4,,1,
86687,1,,1,,1,,1,
86688,1,,1,,3,,1,
86689,1,,1,,1,,1,
86690,1,,1,,1,,1,
86691,1,,1,,1,,1,
86692,1,,1,,1,,1,
86693,12,,1,,1,,1,
86694,1,,1,,1,,1,
86695,1,,7,,1,,3,
86696,1,,3,,1,,3,
86697,1,,1,,1,,1,
86698,1,,1,,1,,1,
86699,15,,1,,3,,1,
86700,1,,1,,1,,1,
86701,1,,1,,4,,1,
86702,3,,4,,1,,1,
86703,1,,3,,1,,3,
86704,1,,1,,1,,1,
86705,1,,1,,1,,7,
86706,1,,1,,5,,1,
86707,1,,3,,1,,1,
86708,1,,1,,4,,5,
86709,1,,1,,1,,1,
86710,1,,3,,1,,3,
86711,4,,3,,1,,1,
86712,1,,9,,1,,1,
86713,4,,1,,1,,4,
86714,1,,12,,1,,3,
86715,1,,1,,1,,1,
86716,3,,1,,1,,5,
86717,4,,1,,1,,1,
86718,1,,1,,3,,1,
86719,1,,1,,1,,1,
86720,1,,1,,1,,1,
86721,1,,1,,5,,1,
86722,1,,3,,1,,1,
86723,1,,10,,1,,1,
86724,1,,1,,1,,1,
86725,59,,1,,7,,1,
86726,1,,1,,1,,1,
86727,1,,4,,1,,1,
86728,1,,3,,3,,1,
86729,1,,69,,1,,1,
86730,1,,1,,1,,1,
86731,1,,1,,3,,1,
86732,1,,1,,1,,1,
86733,3,,1,,5,,1,
86734,1,,1,,1,,4,
86735,1,,4,,1,,3,
86736,1,,1,,1,,1,
86737,1,,1,,1,,1,
86738,1,,1,,1,,1,
86739,1,,1,,1,,1,
86740,1,,1,,1,,12,
86741,1,,1,,1,,1,
86742,1,,1,,1,,1,
86743,1,,1,,1,,1,
86744,3,,1,,4,,1,
86745,1,,3,,1,,4,
86746,1,,3,,5,,1,
86747,1,,4,,1,,5,
86748,1,,1,,1,,1,
86749,1,,1,,3,,14,
86750,1,,1,,1,,9,
86751,1,,1,,1,,1,
86752,1,,1,,3,,1,
86753,3,,1,,1,,1,
86754,1,,1,,9,,1,
86755,1,,1,,1,,3,
86756,1,,1,,1,,1,
86757,1,,1,,1,,4,
86758,1,,1,,1,,1,
86759,1,,1,,6,,3,
86760,1,,1,,6,,1,
86761,1,,1,,3,,1,
86762,1,,1,,1,,1,
86763,1,,1,,1,,1,
86764,4,,1,,1,,1,
86765,3,,1,,1,,1,
86766,1,,1,,1,,3,
86767,1,,1,,8,,1,
86768,1,,3,,5,,3,
86769,1,,1,,1,,1,
86770,4,,3,,5,,1,
86771,1,,3,,1,,1,
86772,1,,1,,3,,1,
86773,3,,1,,1,,1,
86774,5,,3,,1,,1,
86775,1,,5,,1,,1,
86776,1,,1,,3,,113,
86777,1,,1,,1,,9,
86778,4,,1,,1,,1,
86779,8,,1,,1,,1,
86780,1,,1,,1,,3,
86781,3,,16,,1,,1,
86782,1,,1,,1,,1,
86783,1,,1,,1,,1,
86784,1,,3,,1,,1,
86785,1,,1,,1,,1,
86786,1,,1,,4,,1,
86787,3,,1,,1,,1,
86788,1,,1,,1,,1,
86789,1,,1,,1,,1,
86790,3,,1,,1,,1,
86791,1,,1,,1,,8,
86792,4,,11,,1,,1,
86793,1,,1,,1,,1,
86794,1,,1,,1,,1,
86795,1,,1,,1,,4,
86796,3,,1,,3,,1,
86797,1,,42,,1,,1,
86798,1,,3,,1,,1,
86799,1,,1,,1,,1,
86800,1,,1,,1,,1,
86801,4,,5,,1,,1,
86802,1,,1,,1,,11,
86803,1,,1,,1,,1,
86804,1,,1,,1,,1,
86805,3,,4,,1,,1,
86806,1,,1,,14,,1,
86807,1,,1,,1,,1,
86808,1,,3,,1,,1,
86809,1,,3,,1,,1,
86810,1,,1,,1,,1,
86811,8,,1,,1,,1,
86812,14,,1,,3,,1,
86813,1,,1,,1,,4,
86814,1,,1,,1,,1,
86815,1,,1,,1,,1,
86816,1,,1,,1,,1,
86817,1,,3,,1,,1,
86818,1,,1,,1,,1,
86819,1,,1,,1,,1,
86820,1,,1,,1,,1,
86821,1,,1,,1,,1,
86822,9,,3,,4,,1,
86823,1,,1,,1,,1,
86824,1,,1,,1,,1,
86825,1,,1,,4,,1,
86826,1,,1,,3,,1,
86827,1,,1,,1,,1,
86828,1,,5,,1,,1,
86829,1,,1,,1,,1,
86830,1,,4,,1,,1,
86831,1,,1,,1,,1,
86832,1,,1,,1,,1,
86833,1,,1,,4,,3,
86834,3,,1,,1,,1,
86835,1,,1,,1,,1,
86836,1,,6,,1,,1,
86837,1,,1,,1,,1,
86838,1,,1,,1,,1,
86839,1,,9,,1,,1,
86840,1,,1,,1,,3,
86841,3,,1,,3,,1,
86842,1,,1,,1,,1,
86843,1,,1,,1,,1,
86844,1,,1,,1,,1,
86845,1,,1,,1,,1,
86846,10,,1,,1,,1,
86847,1,,1,,1,,1,
86848,1,,1,,5,,1,
86849,1,,1,,1,,1,
86850,3,,1,,1,,1,
86851,1,,1,,1,,1,
86852,1,,1,,1,,4,
86853,1,,1,,3,,4,
86854,1,,7,,1,,1,
86855,1,,10,,1,,1,
86856,1,,1,,1,,1,
86857,3,,1,,1,,157,
86858,3,,3,,1,,1,
86859,4,,1,,1,,1,
86860,1,,1,,1,,1,
86861,1,,1,,4,,1,
86862,1,,1,,3,,1,
86863,3,,1,,1,,1,
86864,1,,1,,1,,1,
86865,1,,19,,1,,3,
86866,1,,1,,3,,1,
86867,1,,1,,1,,1,
86868,1,,1,,1,,3,
86869,1,,1,,1,,7,
86870,1,,1,,1,,1,
86871,1,,1,,1,,1,
86872,1,,3,,1,,1,
86873,1,,8,,1,,1,
86874,4,,1,,1,,6,
86875,1,,1,,1,,1,
86876,1,,1,,7,,3,
86877,1,,1,,1,,4,
86878,1,,1,,5,,1,
86879,5,,1,,1,,1,
86880,1,,5,,6,,5,
86881,1,,1,,1,,9,
86882,1,,1,,1,,1,
86883,1,,1,,1,,895,
86884,1,,1,,1,,4,
86885,1,,1,,1,,1,
86886,1,,1,,3,,3,
86887,1,,1,,1,,1,
86888,1,,3,,1,,1,
86889,1,,1,,1,,1,
86890,1,,1,,7,,1,
86891,1,,1,,1,,3,
86892,1,,1,,1,,1,
86893,1,,1,,1,,1,
86894,1,,8,,1,,3,
86895,1,,1,,3,,1,
86896,1,,1,,3,,1,
86897,1,,1,,1,,1,
86898,1,,6,,1,,1,
86899,1,,1,,1,,1,
86900,1,,1,,1,,1,
86901,1,,1,,1,,1,
86902,1,,1,,3,,1,
86903,1,,1,,1,,14,
86904,1,,1,,1,,1,
86905,1,,1,,1,,1,
86906,1,,1,,3,,1,
86907,3,,1,,1,,3,
86908,3,,1,,1,,1,
86909,1,,1,,1,,1,
86910,1,,1,,5,,3,
86911,1,,1,,1,,1,
86912,3,,1,,1,,1,
86913,1,,1,,1,,1,
86914,1,,1,,10,,1,
86915,1,,1,,1,,1,
86916,1,,1,,1,,3,
86917,1,,1,,1,,1,
86918,1,,3,,3,,1,
86919,1,,14,,1,,1,
86920,1,,1,,1,,4,
86921,1,,1,,1,,1,
86922,1,,1,,3,,3,
86923,1,,1,,1,,5,
86924,3,,1,,1,,1,
86925,1,,1,,1,,4,
86926,1,,1,,1,,3,
86927,1,,1,,1,,1,
86928,1,,1,,1,,3,
86929,1,,1,,1,,1,
86930,1,,1,,1,,1,
86931,1,,1,,1,,1,
86932,1,,1,,1,,1,
86933,1,,1,,1,,1,
86934,1,,1,,1,,6,
86935,1,,1,,1,,1,
86936,1,,1,,1,,3,
86937,3,,1,,1,,1,
86938,3,,1,,3,,1,
86939,1,,1,,1,,3,
86940,1,,1,,4,,1,
86941,1,,1,,1,,1,
86942,1,,1,,3,,1,
86943,3,,4,,3,,1,
86944,1,,1,,1,,3,
86945,1,,1,,3,,1,
86946,1,,1,,1,,1,
86947,1,,5,,1,,1,
86948,1,,7,,1,,3,
86949,1,,1,,1,,1,
86950,8,,1,,1,,1,
86951,1,,1,,1,,1,
86952,1,,1,,1,,1,
86953,1,,3,,1,,1,
86954,1,,3,,1,,1,
