# Priors: uniform; runs: 100000; steps: 1000
# Which arm is restricted: randomize
# q: 0.6
index,comp_succ,comp_inc,diss_succ,diss_inc,cond_succ,cond_inc,hybrid_succ,hybrid_inc
24956,1,,6,,1,,66,
24957,1,,68,,1,,7,
24958,1,,29,,1,,27,
24959,1,,43,,1,,17,
24960,4,,12,,47,,14,
24961,1,,5,,89,,1,
24962,14,,25,,1,,1,
24963,1,,1,,1,,50,
24964,10,,4,,1,,1,
24965,1,,66,,1,,13,
24966,1,,423,,7,,17,
24967,1,,1,,4,,1,
24968,1,,16,,3,,11,
24969,6,,1,,44,,6,
24970,9,,1,,93,,6,
24971,1,,8,,1,,1,
24972,1,,1,,1,,4,
24973,1,,15,,1,,53,
24974,1,,1,,1,,83,
24975,16,,26,,1,,86,
24976,1,,1,,1,,7,
24977,1,,1,,8,,51,
24978,1,,5,,1,,1,
24979,1,,1,,7,,5,
24980,1,,44,,38,,1,
24981,3,,1,,54,,11,
24982,14,,1,,1,,1,
24983,1,,43,,1,,5,
24984,3,,25,,7,,53,
24985,12,,29,,1,,1,
24986,34,,10,,37,,96,
24987,3,,1,,1,,1,
24988,5,,14,,6,,35,
24989,1,,1,,5,,1,
24990,5,,1,,1,,1,
24991,1,,16,,1,,1,
24992,1,,1,,1,,1,
24993,3,,8,,9,,5,
24994,39,,41,,42,,23,
24995,3,,1,,1,,4,
24996,4,,13,,8,,1,
24997,1,,1,,4,,1,
24998,12,,1,,4,,3,
24999,3,,1,,17,,126,
25000,1,,1,,1,,1,
25001,4,,1,,8,,1,
25002,6,,1,,1,,4,
25003,1,,8,,1,,15,
25004,1,,3,,34,,1,
25005,5,,1,,1,,16,
25006,15,,1,,3,,16,
25007,1,,1,,6,,5,
25008,4,,6,,6,,1,
25009,1,,66,,3,,1,
25010,4,,1,,1,,1,
25011,7,,62,,5,,3,
25012,1,,9,,1,,1,
25013,1,,1,,3,,1,
25014,227,,1,,25,,1,
25015,1,,1,,1,,16,
25016,46,,18,,30,,11,
25017,14,,25,,1,,3,
25018,1,,1,,3,,20,
25019,1,,16,,3,,19,
25020,5,,1,,32,,3,
25021,1,,20,,4,,26,
25022,9,,5,,1,,1,
25023,8,,13,,1,,3,
25024,1,,9,,1,,87,
25025,5,,1,,7,,24,
25026,1,,1,,6,,1,
25027,4,,3,,14,,9,
25028,1,,7,,14,,4,
25029,16,,1,,9,,1,
25030,1,,28,,1,,3,
25031,6,,12,,15,,82,
25032,1,,39,,7,,30,
25033,11,,11,,4,,1,
25034,1,,1,,3,,1,
25035,56,,33,,1,,13,
25036,9,,13,,32,,1,
25037,1,,5,,1,,11,
25038,1,,1,,1,,1,
25039,4,,1,,1,,1,
25040,3,,3,,1,,3,
25041,7,,10,,1,,97,
25042,1,,6,,1,,1,
25043,16,,3,,63,,21,
25044,3,,35,,10,,18,
25045,1,,7,,1,,1,
25046,12,,37,,312,,28,
25047,1,,65,,82,,1,
25048,1,,5,,1,,1,
25049,8,,1,,6,,7,
25050,1,,1,,4,,103,
25051,9,,213,,3,,9,
25052,1,,3,,1,,1,
25053,5,,5,,1,,4,
25054,1,,1,,1,,22,
25055,7,,4,,5,,13,
25056,3,,90,,3,,9,
25057,1,,7,,8,,3,
25058,7,,1,,1,,1,
25059,1,,1,,1,,1,
25060,284,,4,,16,,73,
25061,1,,58,,1,,4,
25062,5,,12,,1,,1,
25063,1,,42,,1,,22,
25064,11,,15,,7,,44,
25065,1,,3,,15,,1,
25066,1,,6,,40,,3,
25067,1,,37,,7,,1,
25068,1,,3,,6,,1,
25069,11,,12,,37,,4,
25070,8,,8,,29,,9,
25071,1,,3,,7,,23,
25072,5,,23,,5,,1,
25073,1,,1,,74,,618,
25074,1,,1,,4,,1,
25075,1,,1,,3,,27,
25076,6,,4,,70,,1,
25077,5,,5,,4,,10,
25078,9,,29,,5,,1,
25079,1,,6,,1,,1,
25080,642,,3,,7,,24,
25081,1,,3,,1,,1,
25082,5,,1,,4,,1,
25083,1,,36,,1,,10,
25084,3,,7,,183,,3,
25085,1,,21,,36,,6,
25086,1,,8,,44,,6,
25087,11,,25,,1,,9,
25088,1,,1,,1,,152,
25089,79,,1,,1,,7,
25090,7,,1,,1,,20,
25091,1,,10,,11,,19,
25092,1,,4,,11,,30,
25093,1,,1,,1,,21,
25094,37,,29,,1,,22,
25095,1,,6,,1,,1,
25096,18,,15,,35,,1,
25097,4,,9,,1,,15,
25098,1,,21,,1,,16,
25099,7,,1,,9,,11,
25100,4,,1,,1,,3,
25101,1,,6,,12,,4,
25102,80,,12,,1,,1,
25103,6,,25,,1,,1,
25104,25,,3,,7,,5,
25105,28,,3,,3,,1,
25106,12,,139,,24,,19,
25107,5,,1,,1,,31,
25108,6,,3,,1,,7,
25109,7,,24,,9,,16,
25110,4,,1,,10,,4,
25111,1,,1,,25,,3,
25112,1,,52,,5,,1,
25113,1,,25,,30,,30,
25114,1,,21,,7,,11,
25115,1,,5,,12,,71,
25116,1,,1,,8,,1,
25117,1,,1,,3,,1,
25118,1,,1,,1,,4,
25119,1,,7,,1,,38,
25120,24,,5,,1,,1,
25121,7,,18,,15,,33,
25122,1,,34,,25,,6,
25123,12,,1,,1,,1,
25124,6,,31,,9,,60,
25125,1,,10,,7,,22,
25126,1,,18,,1,,1,
25127,1,,6,,13,,111,
25128,1,,141,,1,,90,
25129,1,,1,,17,,10,
25130,4,,1,,1,,1,
25131,1,,3,,5,,1,
25132,1,,11,,1,,3,
25133,1,,16,,1,,1,
25134,22,,90,,1,,1,
25135,5,,3,,50,,3,
25136,144,,51,,7,,93,
25137,1,,1,,1,,1,
25138,5,,1,,1,,1,
25139,1,,371,,1,,1,
25140,1,,3,,3,,1,
25141,13,,3,,3,,1,
25142,10,,1,,1,,3,
25143,1,,20,,1,,7,
25144,117,,4,,6,,1,
25145,1,,1,,15,,51,
25146,1,,1,,46,,21,
25147,11,,3,,51,,56,
25148,1,,29,,9,,7,
25149,1,,4,,24,,15,
25150,13,,1,,1,,4,
25151,1,,5,,1,,1,
25152,1,,1,,1,,14,
25153,6,,5,,5,,24,
25154,1,,1,,5,,1,
25155,4,,1,,1,,51,
25156,10,,1,,1,,18,
25157,3,,13,,1,,9,
25158,5,,17,,1,,5,
25159,10,,3,,1,,21,
25160,6,,3,,1,,15,
25161,85,,14,,25,,11,
25162,10,,66,,11,,12,
25163,1,,8,,6,,128,
25164,1,,1,,1,,4,
25165,1,,1,,6,,8,
25166,1,,36,,1,,25,
25167,21,,3,,1,,1,
25168,3,,7,,1,,8,
25169,1,,1,,86,,1,
25170,4,,1,,1,,7,
25171,4,,1,,1,,1,
25172,3,,20,,1,,3,
25173,3,,12,,1,,93,
25174,5,,3,,30,,24,
25175,1,,58,,1,,1,
25176,19,,5,,1,,18,
25177,3,,3,,11,,1,
25178,5,,1,,7,,45,
25179,1,,18,,1,,1,
25180,1,,1,,1,,6,
25181,1,,16,,5,,1,
25182,1,,3,,3,,4,
25183,21,,6,,9,,5,
25184,1,,1,,25,,26,
25185,4,,1,,1,,3,
25186,10,,1,,15,,117,
25187,1,,1,,1,,136,
25188,1,,4,,3,,5,
25189,8,,1,,1,,1,
25190,1,,17,,8,,3,
25191,1,,16,,1,,1,
25192,1,,9,,14,,1,
25193,1,,7,,1,,16,
25194,1,,1,,1,,44,
25195,1,,1,,15,,1,
25196,3,,1,,1,,1,
25197,1,,7,,8,,14,
25198,3,,9,,5,,1,
25199,1,,83,,1,,10,
25200,4,,894,,7,,4,
25201,4,,1,,1,,9,
25202,1,,1,,38,,16,
25203,18,,5,,1,,1,
25204,1,,13,,4,,5,
25205,3,,1,,10,,1,
25206,1,,3,,1,,1,
25207,1,,144,,1,,1,
25208,1,,38,,1,,1,
25209,1,,1,,1,,7,
25210,316,,3,,40,,3,
25211,1,,1,,6,,1,
25212,3,,14,,39,,1,
25213,10,,6,,34,,1,
25214,4,,4,,1,,82,
25215,12,,5,,3,,1,
25216,1,,22,,18,,1,
25217,1,,3,,5,,1,
25218,1,,1,,3,,8,
25219,1,,3,,1,,33,
25220,1,,1,,521,,14,
25221,8,,1,,1,,9,
25222,1,,6,,1,,10,
25223,1,,8,,1,,5,
25224,29,,3,,1,,1,
25225,3,,12,,202,,1,
25226,3,,145,,1,,43,
25227,6,,1,,1,,91,
25228,20,,15,,1,,10,
25229,1,,9,,1,,119,
25230,1,,1,,1,,4,
25231,1,,4,,19,,1,
25232,1,,1,,11,,1,
25233,1,,6,,1,,8,
25234,1,,5,,129,,1,
25235,8,,6,,17,,21,
25236,832,,7,,4,,6,
25237,1,,1,,17,,47,
25238,38,,1,,9,,1,
25239,1,,9,,4,,5,
25240,27,,22,,1,,3,
25241,1,,6,,4,,1,
25242,1,,3,,1,,34,
25243,1,,1,,3,,1,
25244,1,,1,,16,,10,
25245,18,,1,,6,,1,
25246,1,,4,,9,,1,
25247,3,,4,,1,,4,
25248,1,,5,,1,,1,
25249,1,,14,,3,,1,
25250,3,,5,,1,,1,
25251,4,,19,,1,,1,
25252,1,,12,,5,,32,
25253,1,,1,,8,,21,
25254,38,,1,,14,,31,
25255,1,,19,,171,,1,
25256,14,,26,,1,,56,
25257,3,,1,,1,,1,
25258,1,,1,,6,,1,
25259,1,,6,,5,,19,
25260,4,,1,,1,,19,
25261,1,,7,,1,,7,
25262,5,,8,,1,,21,
25263,3,,1,,17,,31,
25264,3,,3,,1,,1,
25265,1,,66,,1,,115,
25266,6,,13,,1,,34,
25267,1,,21,,1,,1,
25268,1,,1,,3,,3,
25269,5,,9,,3,,94,
25270,9,,4,,4,,33,
25271,1,,4,,5,,27,
25272,1,,1,,1,,1,
25273,3,,42,,26,,1,
25274,5,,7,,1,,22,
25275,1,,18,,3,,14,
25276,1,,1,,1,,1,
25277,1,,65,,59,,1,
25278,1,,65,,1,,6,
25279,1,,1,,19,,3,
25280,1,,23,,1,,4,
25281,3,,4,,11,,6,
25282,1,,7,,1,,4,
25283,1,,1,,3,,1,
25284,1,,55,,1,,23,
25285,1,,1,,6,,3,
25286,1,,11,,4,,61,
25287,1,,1,,6,,1,
25288,1,,17,,9,,1,
25289,1,,7,,1,,1,
25290,5,,1,,1,,1,
25291,1,,15,,1,,40,
25292,3,,23,,3,,208,
25293,3,,3,,1,,1,
25294,1,,1,,1,,6,
25295,1,,4,,1,,1,
25296,1,,141,,1,,16,
25297,1,,1,,7,,79,
25298,25,,9,,3,,10,
25299,10,,1,,1,,5,
25300,1,,79,,1,,3,
25301,3,,1,,1,,46,
25302,1,,53,,1,,5,
25303,1,,1,,15,,1,
25304,1,,1,,1,,1,
25305,1,,1,,25,,14,
25306,1,,9,,1,,12,
25307,5,,1,,1,,3,
25308,1,,1,,35,,1,
25309,5,,7,,1,,1,
25310,1,,133,,5,,8,
25311,5,,1,,1,,1,
25312,1,,10,,120,,1,
25313,4,,7,,1,,1,
25314,1,,5,,1,,62,
25315,19,,1,,14,,4,
25316,1,,1,,19,,32,
25317,1,,11,,1,,91,
25318,1,,1,,8,,4,
25319,1,,1,,33,,3,
25320,1,,6,,1,,1,
25321,1,,4,,6,,4,
25322,20,,1,,6,,1,
25323,1,,3,,4,,8,
25324,56,,1,,3,,1,
25325,3,,1,,8,,1,
25326,1,,31,,1,,91,
25327,1,,1,,1,,1,
25328,6,,1,,1,,1,
25329,1,,8,,3,,4,
25330,1,,4,,1,,4,
25331,1,,7,,17,,6,
25332,1,,1,,1,,87,
25333,1,,73,,14,,27,
25334,1,,1,,3,,4,
25335,4,,1,,1,,6,
25336,3,,33,,1,,4,
25337,1,,68,,3,,1,
25338,4,,1,,14,,1,
25339,1,,1,,60,,1,
25340,5,,4,,1,,1,
25341,1,,6,,4,,10,
25342,1,,17,,4,,16,
25343,1,,13,,3,,4,
25344,3,,37,,49,,3,
25345,1,,12,,1,,4,
25346,1,,1,,7,,1,
25347,1,,1,,1,,1,
25348,1,,3,,5,,4,
25349,15,,3,,1,,12,
25350,1,,3,,7,,5,
25351,1,,43,,1,,4,
25352,1,,1,,3,,11,
25353,1,,106,,1,,1,
25354,8,,1,,10,,9,
25355,1,,546,,4,,4,
25356,1,,1,,57,,35,
25357,1,,38,,27,,1,
25358,1,,1,,34,,7,
25359,1,,4,,12,,1,
25360,5,,3,,1,,1,
25361,10,,1,,10,,1,
25362,1,,1,,29,,15,
25363,4,,1,,10,,1,
25364,1,,35,,106,,1,
25365,5,,1,,1,,3,
25366,1,,1,,1,,1,
25367,1,,12,,1,,1,
25368,1,,16,,1,,3,
25369,1,,27,,1,,1,
25370,1,,1,,1,,18,
25371,13,,49,,1,,1,
25372,1,,1,,1,,18,
25373,3,,1,,6,,26,
25374,1,,10,,14,,64,
25375,1,,31,,82,,1,
25376,3,,12,,30,,21,
25377,1,,4,,3,,1,
25378,1,,1,,23,,25,
25379,1,,1,,4,,3,
25380,68,,1,,3,,6,
25381,5,,1,,1,,1,
25382,436,,4,,9,,1,
25383,38,,1,,27,,17,
25384,7,,1,,3,,14,
25385,1,,1,,10,,48,
25386,1,,12,,53,,1,
25387,1,,4,,18,,1,
25388,1,,1,,23,,13,
25389,3,,26,,1,,27,
25390,19,,7,,1,,49,
25391,7,,3,,6,,1,
25392,5,,1,,7,,60,
25393,17,,1,,1,,7,
25394,1,,8,,51,,1,
25395,1,,6,,8,,5,
25396,8,,1,,1,,102,
25397,1,,1,,15,,3,
25398,1,,1,,1,,76,
25399,1,,1,,8,,1,
25400,1,,8,,5,,1,
25401,6,,93,,1,,9,
25402,1,,22,,1,,18,
25403,24,,1,,3,,3,
25404,3,,1,,6,,14,
25405,3,,1,,1,,4,
25406,5,,23,,1,,12,
25407,1,,1,,1,,9,
25408,31,,1,,3,,1,
25409,1,,1,,33,,21,
25410,1,,1,,5,,25,
25411,1,,36,,9,,12,
25412,5,,1,,1,,8,
25413,4,,4,,3,,1,
25414,50,,1,,75,,1,
25415,1,,1,,1,,12,
25416,1,,1,,1,,3,
25417,1,,1,,1,,18,
25418,1,,11,,1,,9,
25419,1,,3,,1,,1,
25420,1,,8,,1,,3,
25421,3,,3,,47,,1,
25422,57,,1,,4,,57,
25423,6,,1,,1,,6,
25424,1,,1,,1,,26,
25425,1,,9,,14,,1,
25426,1,,1,,1,,16,
25427,1,,255,,12,,4,
25428,1,,1,,44,,5,
25429,7,,1,,4,,1,
25430,4,,3,,9,,6,
25431,1,,12,,8,,1,
25432,1,,42,,3,,370,
25433,27,,1,,1,,27,
25434,1,,79,,1,,1,
25435,3,,14,,1,,1,
25436,8,,1,,5,,7,
25437,1,,7,,1,,4,
25438,56,,8,,1,,3,
25439,12,,7,,8,,1,
25440,8,,7,,1,,12,
25441,1,,1,,1,,6,
25442,1,,1,,54,,1,
25443,4,,3,,3,,3,
25444,7,,10,,1,,3,
25445,14,,1,,14,,1,
25446,1,,1,,1,,230,
25447,63,,1,,1,,1,
25448,3,,4,,124,,1,
25449,4,,61,,1,,3,
25450,52,,66,,7,,8,
25451,1,,1,,1,,8,
25452,1,,28,,1,,63,
25453,1,,98,,1,,60,
25454,1,,1,,1,,1,
25455,9,,1,,24,,4,
25456,27,,3,,10,,4,
25457,10,,3,,1,,92,
25458,19,,1,,31,,1,
25459,1,,1,,5,,1,
25460,3,,33,,1,,1,
25461,1,,1,,1,,7,
25462,901,,29,,1,,13,
25463,8,,6,,1,,11,
25464,1,,1,,3,,9,
25465,31,,11,,1,,3,
25466,1,,17,,1,,1,
25467,1,,1,,7,,1,
25468,7,,11,,5,,4,
25469,7,,28,,4,,15,
25470,4,,1,,151,,1,
25471,1,,1,,3,,28,
25472,1,,1,,15,,4,
25473,1,,50,,1,,3,
25474,1,,14,,1,,31,
25475,1,,1,,1,,5,
25476,1,,8,,126,,4,
25477,3,,15,,4,,4,
25478,1,,1,,11,,11,
25479,3,,968,,1,,4,
25480,1,,1,,5,,1,
25481,1,,47,,18,,5,
25482,1,,7,,12,,1,
25483,1,,43,,1,,27,
25484,1,,1,,1,,37,
25485,7,,1,,10,,8,
25486,4,,4,,1,,21,
25487,4,,16,,1,,6,
25488,1,,9,,22,,15,
25489,1,,3,,3,,1,
25490,5,,1,,37,,1,
25491,1,,1,,1,,53,
25492,1,,27,,5,,1,
25493,1,,11,,5,,4,
25494,1,,14,,4,,5,
25495,3,,1,,1,,18,
25496,1,,3,,1,,1,
25497,5,,7,,6,,1,
25498,5,,1,,1,,4,
25499,15,,23,,41,,1,
25500,1,,1,,1,,68,
25501,1,,5,,1,,31,
25502,7,,91,,14,,4,
25503,1,,124,,1,,1,
25504,1,,6,,1,,1,
25505,5,,5,,16,,3,
25506,7,,1,,1,,1,
25507,1,,1,,3,,20,
25508,15,,14,,1,,23,
25509,1,,5,,25,,23,
25510,21,,1,,1,,7,
25511,4,,8,,17,,27,
25512,7,,46,,15,,8,
25513,6,,22,,35,,1,
25514,1,,7,,1,,1,
25515,1,,1,,4,,32,
25516,4,,1,,1,,9,
25517,1,,1,,3,,1,
25518,24,,17,,1,,1,
25519,5,,5,,27,,135,
25520,1,,1,,35,,5,
25521,1,,15,,1,,6,
25522,1,,1,,1,,1,
25523,1,,1,,1,,25,
25524,8,,1,,15,,20,
25525,1,,11,,4,,1,
25526,1,,1,,4,,12,
25527,10,,25,,29,,5,
25528,4,,3,,1,,1,
25529,1,,1,,1,,1,
25530,3,,1,,1,,1,
25531,3,,5,,47,,25,
25532,34,,18,,37,,1,
25533,1,,1,,25,,1,
25534,1,,1,,1,,3,
25535,1,,4,,1,,27,
25536,3,,1,,5,,1,
25537,1,,19,,1,,4,
25538,3,,1,,1,,111,
25539,1,,1,,1,,7,
25540,1,,7,,1,,1,
25541,1,,12,,1,,12,
25542,1,,5,,31,,1,
25543,1,,13,,15,,19,
25544,11,,18,,1,,25,
25545,1,,29,,5,,9,
25546,1,,18,,1,,58,
25547,10,,1,,99,,4,
25548,4,,39,,1,,1,
25549,33,,14,,12,,26,
25550,4,,4,,4,,6,
25551,1,,9,,86,,1,
25552,1,,6,,9,,9,
25553,1,,7,,1,,20,
25554,1,,1,,50,,1,
25555,1,,1,,1,,7,
25556,1,,25,,1,,1,
25557,1,,7,,9,,1,
25558,3,,109,,1,,1,
25559,1,,39,,1,,114,
25560,23,,1,,66,,31,
25561,23,,24,,3,,9,
25562,1,,10,,7,,45,
25563,9,,1,,11,,3,
25564,1,,1,,3,,1,
25565,3,,6,,3,,1,
25566,1,,39,,12,,1,
25567,3,,6,,1,,1,
25568,1,,21,,1,,6,
25569,4,,12,,1,,1,
25570,1,,1,,28,,3,
25571,1,,17,,260,,19,
25572,96,,3,,1,,3,
25573,1,,1,,7,,195,
25574,1,,1,,5,,47,
25575,1,,1,,10,,949,
25576,1,,9,,3,,29,
25577,6,,1,,11,,1,
25578,9,,42,,16,,3,
25579,7,,22,,10,,1,
25580,1,,24,,3,,1,
25581,10,,1,,1,,4,
25582,3,,1,,23,,14,
25583,1,,7,,1,,280,
25584,4,,23,,1,,4,
25585,11,,15,,5,,1,
25586,1,,18,,1,,9,
25587,1,,28,,52,,1,
25588,1,,1,,7,,16,
25589,1,,1,,88,,61,
25590,1,,1,,16,,1,
25591,1,,246,,1,,9,
25592,17,,15,,1,,10,
25593,4,,14,,16,,3,
25594,1,,60,,1,,11,
25595,5,,83,,14,,11,
25596,3,,12,,50,,21,
25597,1,,13,,1,,8,
25598,3,,1,,4,,3,
25599,6,,17,,1,,1,
25600,1,,1,,1,,1,
25601,1,,62,,47,,8,
25602,1,,4,,1,,9,
25603,1,,1,,10,,12,
25604,8,,3,,23,,15,
25605,4,,13,,114,,84,
25606,1,,20,,1,,1,
25607,1,,54,,1,,1,
25608,5,,1,,1,,36,
25609,4,,1,,1,,24,
25610,6,,1,,1,,7,
25611,1,,6,,3,,1,
25612,3,,3,,1,,14,
25613,1,,34,,7,,1,
25614,1,,1,,42,,82,
25615,1,,4,,1,,11,
25616,1,,1,,3,,6,
25617,3,,1,,4,,6,
25618,5,,4,,1,,1,
25619,4,,19,,3,,1,
25620,1,,1,,98,,25,
25621,15,,6,,1,,3,
25622,4,,1,,6,,1,
25623,15,,21,,1,,6,
25624,1,,10,,1,,28,
25625,1,,1,,1,,6,
25626,30,,1,,1,,1,
25627,1,,1,,3,,1,
25628,1,,18,,1,,35,
25629,1,,5,,1,,3,
25630,3,,4,,28,,1,
25631,4,,8,,5,,12,
25632,6,,6,,1,,12,
25633,1,,1,,1,,3,
25634,1,,1,,1,,9,
25635,136,,1,,29,,19,
25636,3,,1,,12,,1,
25637,1,,1,,4,,1,
25638,8,,26,,5,,1,
25639,1,,41,,8,,3,
25640,1,,1,,49,,3,
25641,1,,167,,43,,3,
25642,1,,4,,15,,41,
25643,1,,21,,83,,7,
25644,1,,1,,5,,1,
25645,1,,1,,4,,37,
25646,1,,163,,8,,6,
25647,3,,1,,4,,1,
25648,1,,11,,33,,1,
25649,5,,1,,27,,1,
25650,34,,23,,34,,1,
25651,1,,1,,3,,15,
25652,1,,11,,1,,4,
25653,4,,31,,44,,1,
25654,5,,55,,15,,1,
25655,1,,14,,13,,9,
25656,1,,5,,1,,5,
25657,1,,1,,1,,64,
25658,26,,1,,1,,18,
25659,7,,53,,1,,1,
25660,31,,7,,31,,4,
25661,1,,14,,1,,1,
25662,1,,3,,88,,11,
25663,1,,13,,3,,70,
25664,1,,3,,1,,11,
25665,4,,1,,1,,1,
25666,3,,62,,18,,11,
25667,1,,1,,1,,1,
25668,1,,1,,58,,10,
25669,6,,15,,1,,1,
25670,3,,134,,7,,7,
25671,1,,64,,3,,5,
25672,1,,9,,1,,10,
25673,1,,41,,5,,10,
25674,1,,1,,3,,1,
25675,1,,1,,1,,75,
25676,3,,18,,5,,27,
25677,1,,1,,1,,4,
25678,1,,317,,1,,8,
25679,1,,1,,9,,1,
25680,11,,14,,3,,10,
25681,3,,1,,4,,1,
25682,5,,15,,54,,20,
25683,1,,6,,3,,1,
25684,3,,1,,4,,5,
25685,3,,1,,16,,1,
25686,1,,4,,1,,1,
25687,3,,5,,1,,1,
25688,3,,21,,4,,3,
25689,11,,1,,195,,1,
25690,1,,3,,3,,71,
25691,3,,1,,1,,61,
25692,4,,7,,8,,1,
25693,1,,1,,8,,5,
25694,1,,5,,1,,3,
25695,1,,1,,1,,1,
25696,1,,71,,1,,1,
25697,1,,1,,4,,6,
25698,8,,1,,1,,1,
25699,38,,1,,19,,1,
25700,1,,4,,5,,1,
25701,1,,1,,4,,5,
25702,4,,4,,4,,1,
25703,1,,111,,1,,29,
25704,1,,1,,12,,1,
25705,1,,1,,51,,14,
25706,16,,1,,3,,1,
25707,1,,10,,1,,50,
25708,1,,58,,1,,7,
25709,1,,8,,23,,6,
25710,1,,4,,1,,1,
25711,16,,61,,1,,1,
25712,1,,1,,3,,16,
25713,1,,1,,7,,4,
25714,1,,686,,20,,23,
25715,1,,1,,8,,4,
25716,7,,3,,1,,4,
25717,7,,1,,1,,11,
25718,30,,11,,5,,33,
25719,1,,39,,7,,13,
25720,1,,4,,1,,18,
25721,1,,10,,1,,1,
25722,1,,3,,1,,8,
25723,99,,19,,1,,4,
25724,7,,1,,1,,11,
25725,4,,22,,1,,1,
25726,3,,1,,1,,3,
25727,1,,1,,54,,10,
25728,1,,6,,1,,1,
25729,1,,6,,3,,20,
25730,1,,7,,1,,9,
25731,3,,5,,5,,1,
25732,5,,1,,1,,1,
25733,1,,21,,5,,1,
25734,1,,1,,59,,1,
25735,1,,1,,1,,3,
25736,1,,1,,6,,9,
25737,26,,35,,1,,137,
25738,11,,1,,1,,5,
25739,1,,86,,1,,45,
25740,1,,1,,1,,3,
25741,1,,1,,1,,51,
25742,1,,5,,337,,44,
25743,10,,1,,23,,23,
25744,1,,1,,4,,1,
25745,1,,43,,1,,1,
25746,1,,41,,1,,22,
25747,7,,1,,3,,100,
25748,1,,11,,1,,4,
25749,7,,6,,1,,10,
25750,5,,9,,11,,10,
25751,23,,1,,30,,4,
25752,1,,65,,1,,1,
25753,1,,24,,3,,1,
25754,1,,3,,32,,1,
25755,1,,4,,14,,12,
25756,11,,71,,1,,1,
25757,1,,14,,17,,181,
25758,1,,16,,1,,1,
25759,1,,1,,1,,1,
25760,3,,1,,1,,32,
25761,1,,8,,1,,4,
25762,12,,3,,4,,10,
25763,109,,18,,9,,1,
25764,1,,1,,1,,1,
25765,1,,15,,6,,7,
25766,1,,22,,1,,5,
25767,3,,1,,3,,6,
25768,1,,28,,8,,26,
25769,1,,5,,1,,33,
25770,3,,6,,1,,50,
25771,6,,29,,1,,8,
25772,1,,4,,5,,3,
25773,1,,1,,1,,1,
25774,13,,7,,12,,1,
25775,3,,23,,30,,1,
25776,1,,15,,1,,36,
25777,1,,44,,1,,18,
25778,3,,5,,3,,16,
25779,1,,1,,6,,21,
25780,1,,1,,1,,29,
25781,4,,1,,34,,1,
25782,1,,1,,3,,3,
25783,1,,1,,1,,115,
25784,83,,3,,18,,5,
25785,1,,36,,1,,1,
25786,4,,4,,1,,8,
25787,9,,3,,1,,14,
25788,1,,1,,3,,17,
25789,1,,43,,8,,1,
25790,1,,35,,1,,1,
25791,3,,1,,4,,1,
25792,7,,20,,1,,1,
25793,1,,17,,30,,25,
25794,8,,5,,16,,3,
25795,1,,1,,3,,1,
25796,8,,1,,22,,4,
25797,1,,5,,4,,1,
25798,3,,1,,4,,1,
25799,1,,1,,1,,62,
25800,1,,15,,12,,134,
25801,11,,10,,5,,6,
25802,1,,1,,7,,22,
25803,1,,1,,40,,11,
25804,1,,12,,1,,10,
25805,1,,6,,16,,1,
25806,1,,5,,1,,3,
25807,19,,1,,4,,354,
25808,1,,1,,22,,17,
25809,18,,9,,1,,32,
25810,4,,1,,10,,14,
25811,65,,1,,11,,1,
25812,8,,4,,30,,1,
25813,1,,1,,32,,5,
25814,1,,3,,5,,3,
25815,1,,74,,1,,1,
25816,1,,1,,1,,15,
25817,5,,10,,1,,6,
25818,6,,13,,49,,1,
25819,308,,81,,1,,1,
25820,1,,4,,1,,48,
25821,1,,9,,1,,5,
25822,1,,11,,24,,6,
25823,1,,6,,3,,1,
25824,10,,78,,47,,5,
25825,1,,3,,1,,1,
25826,1,,31,,3,,12,
25827,4,,7,,1,,34,
25828,1,,4,,1,,1,
25829,1,,1,,4,,1,
25830,1,,26,,1,,1,
25831,1,,1,,1,,1,
25832,3,,8,,19,,115,
25833,10,,1,,1,,8,
25834,1,,1,,1,,33,
25835,1,,12,,17,,9,
25836,3,,3,,1,,44,
25837,4,,10,,1,,1,
25838,1,,26,,1,,33,
25839,1,,1,,4,,1,
25840,1,,21,,1,,1,
25841,1,,1,,33,,16,
25842,1,,1,,1,,1,
25843,1,,5,,1,,1,
25844,5,,12,,35,,3,
25845,1,,33,,80,,6,
25846,4,,1,,1,,1,
25847,1,,5,,1,,1,
25848,1,,11,,17,,8,
25849,1,,9,,1,,5,
25850,3,,11,,4,,20,
25851,1,,27,,7,,1,
25852,1,,9,,1,,1,
25853,3,,4,,23,,1,
25854,1,,35,,5,,1,
25855,1,,3,,1,,15,
25856,1,,22,,1,,6,
25857,1,,1,,10,,1,
25858,1,,3,,1,,4,
25859,3,,12,,78,,10,
25860,1,,12,,1,,7,
25861,1,,1,,5,,26,
25862,3,,7,,17,,1,
25863,1,,1,,1,,31,
25864,1,,3,,256,,3,
25865,23,,25,,1,,1,
25866,1,,1,,9,,4,
25867,1,,10,,1,,4,
25868,4,,1,,15,,1,
25869,15,,18,,15,,1,
25870,1,,1,,4,,9,
25871,1,,10,,3,,4,
25872,1,,1,,17,,1,
25873,1,,1,,16,,1,
25874,20,,3,,3,,1,
25875,1,,19,,17,,16,
25876,1,,1,,22,,77,
25877,1,,1,,1,,9,
25878,3,,1,,46,,23,
25879,1,,13,,1,,20,
25880,1,,34,,17,,28,
25881,1,,1,,1,,17,
